timestamp,user,system
1732662117,0.0,0.1
1732662118,0.0,0.0
1732662119,0.0,0.0
1732662120,0.0,0.0
1732662121,0.1,0.0
1732662122,0.0,0.1
1732662123,0.0,0.0
1732662124,0.0,0.1
1732662125,0.1,0.0
1732662126,0.0,0.0
1732662127,0.1,0.1
1732662128,0.0,0.0
1732662129,0.0,0.0
1732662130,0.0,0.0
1732662131,0.0,0.1
1732662132,0.0,0.0
1732662133,0.0,0.0
1732662134,0.0,0.0
1732662135,0.1,0.0
1732662136,0.0,0.0
1732662137,0.0,0.0
1732662138,0.0,0.0
1732662139,0.0,0.0
1732662140,0.0,0.1
1732662141,0.0,0.0
1732662142,0.0,0.0
1732662143,0.0,0.0
1732662144,0.0,0.0
1732662145,0.0,0.0
1732662146,0.0,0.1
1732662147,0.0,0.0
1732662148,0.0,0.0
1732662149,0.0,0.0
1732662150,0.0,0.0
1732662151,0.0,0.1
1732662152,0.0,0.0
1732662153,0.1,0.0
1732662154,0.0,0.0
1732662155,0.0,0.0
1732662156,0.0,0.0
1732662157,0.0,0.0
1732662158,0.0,0.0
1732662159,0.0,0.1
1732662160,0.0,0.0
1732662161,0.0,0.0
1732662162,0.0,0.0
1732662163,0.0,0.0
1732662164,0.0,0.0
1732662165,0.0,0.0
1732662166,0.0,0.0
1732662167,0.0,0.0
1732662168,0.0,0.1
1732662169,0.0,0.0
1732662170,0.0,0.0
1732662171,0.0,0.0
1732662172,0.0,0.0
1732662173,0.0,0.0
1732662174,0.1,0.1
1732662175,0.0,0.0
1732662176,0.0,0.0
1732662177,0.0,0.0
1732662178,0.0,0.0
1732662179,0.0,0.0
1732662180,0.0,0.1
1732662181,0.0,0.0
1732662182,0.0,0.0
1732662183,0.0,0.0
1732662184,0.0,0.0
1732662185,0.0,0.0
1732662186,0.0,0.3
1732662187,0.1,0.8
1732662188,0.4,1.4
1732662189,0.4,1.0
1732662190,0.4,1.6
1732662191,0.6,1.8
1732662192,0.8,1.4
1732662193,0.8,1.7
1732662194,0.8,2.7
1732662195,1.8,3.4
1732662196,0.8,1.4
1732662197,0.8,1.4
1732662198,1.7,2.4
1732662199,1.4,1.7
1732662200,2.0,2.2
1732662201,1.5,2.2
1732662202,1.8,2.2
1732662203,1.3,1.7
1732662204,1.2,1.5
1732662205,1.5,1.9
1732662206,1.0,1.4
1732662207,1.5,2.2
1732662208,1.9,2.6
1732662209,1.7,2.1
1732662210,1.5,1.7
1732662211,1.4,1.4
1732662212,1.3,1.5
1732662213,1.2,1.5
1732662214,0.9,1.5
1732662215,2.2,2.8
1732662216,1.5,1.7
1732662217,1.5,1.9
1732662218,1.7,1.9
1732662219,1.2,1.7
1732662220,2.1,2.2
1732662221,1.2,1.7
1732662222,1.7,1.9
1732662223,2.4,2.2
1732662224,0.9,1.3
1732662225,1.3,1.9
1732662226,3.8,3.6
1732662227,3.2,3.6
1732662228,2.2,2.7
1732662229,2.0,2.7
1732662230,2.6,2.6
1732662231,2.0,2.4
1732662232,3.5,3.5
1732662233,2.6,3.1
1732662234,1.7,2.2
1732662235,3.1,3.6
1732662236,2.7,3.0
1732662237,2.9,2.6
1732662238,2.6,2.6
1732662239,3.2,4.1
1732662240,2.6,2.7
1732662241,3.5,3.7
1732662242,3.2,3.0
1732662243,2.2,2.3
1732662244,3.2,3.0
1732662245,2.6,1.9
1732662246,2.3,2.8
1732662247,2.9,3.4
1732662248,2.6,3.1
1732662249,2.3,2.0
1732662250,2.3,2.4
1732662251,3.1,2.9
1732662252,2.3,2.1
1732662253,2.0,1.8
1732662254,2.6,2.6
1732662255,1.7,2.5
1732662256,4.0,3.8
1732662257,4.7,3.9
1732662258,3.0,3.6
1732662259,3.8,3.4
1732662260,5.3,4.8
1732662261,0.1,0.1
1732662262,0.0,0.1
1732662263,0.0,0.0
1732662264,0.0,0.0
1732662265,0.0,0.0
1732662266,2.8,2.5
1732662267,3.6,3.3
1732662268,4.1,3.7
1732662269,3.9,3.8
1732662270,4.6,3.9
1732662271,3.8,3.4
1732662272,4.6,4.5
1732662273,2.2,2.0
1732662274,3.7,3.1
1732662275,2.9,3.1
1732662276,3.6,3.2
1732662277,4.3,3.7
1732662278,3.8,3.8
1732662279,3.0,2.6
1732662280,3.6,3.3
1732662281,3.0,3.2
1732662282,3.5,3.3
1732662283,3.4,3.2
1732662284,2.9,2.7
1732662285,2.6,2.8
1732662286,4.3,3.4
1732662287,3.6,3.2
1732662288,0.0,0.1
1732662289,0.1,0.0
1732662290,2.0,1.9
1732662291,2.0,2.0
1732662292,4.5,3.8
1732662293,2.8,2.6
1732662294,3.2,3.2
1732662295,0.9,1.1
1732662296,0.0,0.0
1732662297,3.3,2.5
1732662298,3.5,3.3
1732662299,4.4,3.7
1732662300,3.5,3.3
1732662301,2.3,2.0
1732662302,3.2,3.0
1732662303,4.4,3.6
1732662304,4.2,3.0
1732662305,4.2,4.0
1732662306,2.8,3.0
1732662307,4.0,3.6
1732662308,4.6,4.2
1732662309,4.9,4.3
1732662310,4.3,4.1
1732662311,3.9,3.3
1732662312,2.6,2.7
1732662313,3.5,3.3
1732662314,0.3,0.5
1732662315,0.1,0.6
1732662316,2.9,2.3
1732662317,1.4,1.4
1732662318,0.0,0.0
1732662319,0.0,0.0
1732662320,0.0,0.0
1732662321,4.0,3.0
1732662322,6.9,6.0
1732662323,7.3,5.9
1732662324,6.1,5.0
1732662325,5.3,5.5
1732662326,2.3,1.9
1732662327,0.1,0.1
1732662328,3.6,3.0
1732662329,3.0,2.8
1732662330,5.9,5.0
1732662331,7.0,5.7
1732662332,5.4,4.1
1732662333,4.3,4.3
1732662334,3.7,3.2
1732662335,5.5,4.9
1732662336,4.5,3.6
1732662337,6.1,5.4
1732662338,0.0,0.1
1732662339,0.0,0.1
1732662340,2.8,2.7
1732662341,4.9,3.9
1732662342,3.5,3.5
1732662343,6.6,5.6
1732662344,5.3,4.8
1732662345,4.9,5.0
1732662346,7.6,6.8
1732662347,0.4,0.6
1732662348,0.0,0.0
1732662349,3.5,2.5
1732662350,3.2,3.0
1732662351,4.2,3.3
1732662352,6.0,5.1
1732662353,2.7,1.8
1732662354,0.0,0.0
1732662355,3.2,2.9
1732662356,6.4,5.5
1732662357,7.6,6.0
1732662358,7.8,6.8
1732662359,6.0,4.8
1732662360,10.1,8.3
1732662361,0.1,0.1
1732662362,0.0,0.1
1732662363,0.0,0.0
1732662364,3.9,2.8
1732662365,3.8,3.8
1732662366,4.1,3.9
1732662367,8.0,6.9
1732662368,7.5,6.3
1732662369,5.0,3.7
1732662370,5.5,5.0
1732662371,0.0,0.3
1732662372,0.0,0.0
1732662373,3.7,2.9
1732662374,4.1,4.1
1732662375,5.6,5.4
1732662376,12.0,9.5
1732662377,2.7,1.9
1732662378,0.0,0.0
1732662379,0.0,0.0
1732662380,4.0,3.3
1732662381,6.1,5.2
1732662382,6.5,5.3
1732662383,0.1,0.1
1732662384,0.0,0.0
1732662385,5.3,3.5
1732662386,9.2,8.1
1732662387,6.5,5.2
1732662388,7.6,6.9
1732662389,7.2,6.2
1732662390,0.0,0.1
1732662391,0.0,0.0
1732662392,6.3,5.4
1732662393,4.8,4.2
1732662394,4.3,3.5
1732662395,0.0,0.1
1732662396,0.0,0.0
1732662397,0.0,0.0
1732662398,2.5,2.4
1732662399,4.1,2.8
1732662400,7.1,5.6
1732662401,8.3,6.7
1732662402,8.8,7.5
1732662403,9.6,8.3
1732662404,9.8,8.4
1732662405,0.8,1.0
1732662406,0.0,0.3
1732662407,0.1,0.0
1732662408,0.0,0.0
1732662409,0.0,0.0
